step,allocator,blended_action,aggressive_action,balanced_action,conservative_action
39,vol_regime,0.65609556,0.28787136,0.69396746,0.9738239
40,vol_regime,0.70211744,0.48570728,0.7346126,0.87520075
41,vol_regime,0.25900117,-0.33654982,0.3059342,0.7919748
42,vol_regime,-0.25501168,-0.8904221,-0.6881331,0.95789397
43,vol_regime,-0.32286164,-0.54833794,-0.78427047,0.51782644
44,vol_regime,0.36808097,0.20052516,0.8702972,-0.13398486
45,vol_regime,0.5461734,0.38067126,0.84494805,0.3133093
46,vol_regime,0.7037309,0.49248803,0.91678894,0.63089633
47,vol_regime,0.77118427,0.5951183,0.97472525,0.6758623
48,vol_regime,0.78642315,0.58435225,0.96857524,0.74562454
49,vol_regime,0.5049847,0.42889738,0.59010863,0.4675734
50,vol_regime,0.3860452,0.5645654,0.22822869,0.41794693
51,vol_regime,0.6172717,0.5011127,0.5762453,0.78813267
52,vol_regime,0.60768,0.47869837,0.6190789,0.7214632
53,vol_regime,0.6231287,0.47752905,0.5218942,0.9037076
54,vol_regime,0.5811076,-0.24171305,0.88546586,0.9981172
55,vol_regime,0.5247462,-0.21815431,0.7276436,0.9971168
56,vol_regime,0.37586603,-0.1891383,0.3345425,0.99596834
57,vol_regime,-0.24133423,-0.5247934,-0.861297,0.868742
58,vol_regime,0.6574667,0.12698257,0.800598,0.99710906
59,vol_regime,0.9291364,0.8962257,0.97654724,0.9843683
60,vol_regime,0.7785407,0.7123426,0.7691746,0.85722685
61,vol_regime,-0.14308697,-0.08347702,-0.54840225,0.71519923
62,vol_regime,-0.3700126,-0.060778618,-0.9941364,-0.35304523
63,vol_regime,-0.20810124,-0.07250589,-0.8363971,0.86321425
64,vol_regime,-0.4783991,-0.1945312,-0.8871633,-0.955314
65,vol_regime,-0.2539182,-0.36895263,0.21714604,-0.97690445
66,vol_regime,-0.43938705,-0.16979057,-0.7925576,-0.9974544
67,vol_regime,-0.5320057,-0.24717063,-0.9497467,-0.9877934
68,vol_regime,-0.5713393,-0.3104695,-0.9678941,-0.94689375
69,vol_regime,-0.49231553,-0.17374492,-0.98419386,-0.92810416
70,vol_regime,0.04362312,0.42552924,-0.5011526,-0.6134865
71,vol_regime,0.5187592,0.44765162,0.6151196,0.6563237
72,vol_regime,0.34608573,0.16733015,0.747607,0.21405554
73,vol_regime,0.3287351,0.19725275,0.8667387,-0.49638134
74,vol_regime,0.86026007,0.90432584,0.7806033,0.83483577
75,vol_regime,0.9036099,0.93310857,0.8310437,0.944316
76,vol_regime,0.92903805,0.867735,0.98957276,0.90962815
77,vol_regime,0.6402461,-0.07502091,0.978894,0.9039825
78,vol_regime,0.64023495,0.115760684,0.9833386,0.7072377
79,vol_regime,0.55333287,-0.25847733,0.8965615,0.9075048
80,vol_regime,-0.43828017,-0.8848215,-0.60686815,0.2330451
81,vol_regime,-0.3971167,-0.9115229,-0.42555463,0.1552068
82,vol_regime,0.73127204,0.28938568,0.865736,0.9938731
83,vol_regime,0.45057014,0.45937002,0.039755702,0.9895228
84,vol_regime,0.5751303,0.5639106,0.35720158,0.87692165
85,vol_regime,0.6887089,0.6481644,0.547235,0.9178853
86,vol_regime,0.25883394,0.35915136,0.044630885,0.44412065
87,vol_regime,-0.26301765,0.0050582886,-0.24914992,-0.42941034
88,vol_regime,-0.26634514,0.26168036,-0.69843537,-0.41032434
89,vol_regime,0.117714986,-0.012934208,0.6381645,-0.012075305
90,vol_regime,0.20455799,0.3241079,-0.48086667,0.40699792
91,vol_regime,0.21935734,0.2627504,0.48940492,0.08530247
92,vol_regime,0.31486738,0.31586003,0.5692924,0.21250176
93,vol_regime,0.23454152,0.22179878,0.49637437,0.13745403
94,vol_regime,0.66902214,0.2570001,0.8533869,0.8424895
95,vol_regime,0.7483957,0.31251192,0.90181947,0.9485564
96,vol_regime,0.7937805,0.45825958,0.9551549,0.9305433
97,vol_regime,0.81979567,0.56488514,0.8009728,0.9802711
98,vol_regime,0.8605006,0.87870824,0.86234355,0.8488388
99,vol_regime,0.8160987,0.63680506,0.92360127,0.8806739
100,vol_regime,0.9713634,0.993255,0.97262156,0.95772517
101,vol_regime,0.7385529,0.763237,0.8334913,0.6857672
102,vol_regime,-0.6984139,-0.49888802,-0.31110334,-0.9730537
103,vol_regime,0.035792578,0.0047733784,-0.018186986,0.07599592
104,vol_regime,-0.6751895,-0.90477335,0.10618842,-0.8499903
105,vol_regime,-0.667014,-0.9828824,-0.3566352,-0.6016445
106,vol_regime,0.49490508,0.96188736,0.0345006,0.3988775
107,vol_regime,0.4212898,0.36784446,0.48760307,0.42683172
108,vol_regime,0.5271996,-0.09769517,0.8367578,0.7393503
109,vol_regime,0.17468865,0.20542312,-0.36600935,0.86488485
110,vol_regime,0.48833394,0.16321385,0.40742958,0.9213265
111,vol_regime,0.25818095,0.29808152,-0.21160257,0.8446584
112,vol_regime,-0.06264027,-0.012891054,-0.50522465,0.477723
113,vol_regime,0.20299198,0.16517091,-0.31995213,0.93807185
114,vol_regime,0.040367626,0.11535716,-0.5774075,0.78907824
115,vol_regime,0.11992296,0.33662593,-0.568479,0.82108927
116,vol_regime,0.26439714,0.7937372,-0.27486515,0.45407355
117,vol_regime,0.05146259,0.643028,-0.7388063,0.513589
118,vol_regime,-0.012777674,0.4423926,-0.6552555,0.38868916
119,vol_regime,-0.23492521,0.15559423,-0.69342583,-0.014110506
120,vol_regime,0.032994248,0.2877903,-0.6229622,0.65280676
121,vol_regime,0.43741438,0.79602396,-0.21446347,0.9479753
122,vol_regime,0.14991595,0.6621976,0.19149017,-0.41779798
123,vol_regime,0.22906217,0.6625353,0.057519674,0.024312377
124,vol_regime,-0.5254728,-0.43520445,-0.7389014,-0.33116972
125,vol_regime,0.110843934,0.43054008,-0.15321153,0.14322174
126,vol_regime,0.059707724,0.24983394,0.020070076,-0.07756829
127,vol_regime,-0.282057,0.17536569,-0.40556794,-0.57479835
128,vol_regime,0.07615416,0.109473586,-0.20716286,0.72618866
129,vol_regime,0.029242212,0.16041899,-0.45042902,0.68119526
130,vol_regime,-0.33294618,-0.12364811,-0.99120396,0.38603878
131,vol_regime,-0.07093272,0.2643652,-0.8072108,0.12611401
132,vol_regime,0.025113028,0.33775234,-0.88597244,0.88253355
133,vol_regime,0.20953031,0.5201037,-0.6678107,0.97811294
134,vol_regime,0.41898957,0.5873127,-0.10536116,0.982103
135,vol_regime,0.1970287,0.6233218,-0.8943692,0.91346383
136,vol_regime,0.2678271,0.61736953,-0.64417255,0.9065714
137,vol_regime,0.4597894,0.58492374,0.17874837,0.5521064
138,vol_regime,0.37259552,0.52990985,0.2975359,0.31536067
139,vol_regime,0.75602025,0.68475723,0.83948565,0.715996
140,vol_regime,0.6462856,0.79636955,0.33873022,0.6684482
141,vol_regime,0.61389387,0.61145866,0.69526887,0.38437986
142,vol_regime,0.6108105,0.48246384,0.81544614,0.4663098
143,vol_regime,-0.24054644,0.20290065,-0.64410466,-0.14591587
144,vol_regime,-0.55902874,-0.39952922,-0.9166332,-0.24172235
145,vol_regime,-0.7353039,-0.755949,-0.97053957,-0.40101105
146,vol_regime,-0.79341865,-0.94433063,-0.5651515,-0.9468629
147,vol_regime,-0.9230767,-0.9680905,-0.8334767,-0.9975295
148,vol_regime,-0.8687863,-0.9345462,-0.7265615,-0.9926594
149,vol_regime,-0.8755991,-0.96144897,-0.7185937,-0.99908966
150,vol_regime,-0.9003676,-0.92820096,-0.86213607,-0.92350966
151,vol_regime,-0.9022475,-0.9280483,-0.817121,-0.98994863
152,vol_regime,-0.65565985,-0.8626607,-0.4670217,-0.70017654
153,vol_regime,-0.67513174,-0.6830579,-0.43504637,-0.98731935
154,vol_regime,0.9579699,0.9748901,0.8769462,0.98022723
155,vol_regime,0.93791056,0.8778937,0.908335,0.9857509
156,vol_regime,0.9331718,0.88154435,0.9231429,0.9681598
157,vol_regime,0.94251317,0.8730731,0.96505046,0.97516227
158,vol_regime,0.924886,0.84770274,0.94889164,0.9615936
159,vol_regime,0.80836415,0.6059058,0.9675243,0.8661752
160,vol_regime,0.73630655,0.7204137,0.90494776,0.67838573
161,vol_regime,0.7719796,0.72477853,0.8308313,0.7767595
162,vol_regime,0.77479285,0.7330589,0.8738692,0.76020265
163,vol_regime,0.78768116,0.71958256,0.87642527,0.79304266
164,vol_regime,0.2829243,0.56526995,0.6848979,-0.047272563
165,vol_regime,0.72997344,0.69422555,0.53406346,0.8297862
166,vol_regime,0.9417753,0.9492922,0.8772366,0.96308064
167,vol_regime,0.96094173,0.9692452,0.9279585,0.9691529
168,vol_regime,0.94666433,0.98129034,0.99230623,0.907632
169,vol_regime,0.9148265,0.9308096,0.9902748,0.87505734
170,vol_regime,0.9348239,0.9571159,0.9908397,0.89904237
171,vol_regime,0.88849837,0.8864641,0.9915614,0.8484937
172,vol_regime,0.9366874,0.94976974,0.9782733,0.91220367
173,vol_regime,0.87110025,0.90529656,0.9635794,0.81359076
174,vol_regime,-0.48904124,-0.5003486,-0.8777236,0.74485016
175,vol_regime,0.10055075,0.07178533,-0.030022979,0.6648644
176,vol_regime,0.72861105,0.28301215,0.8966179,0.9502008
177,vol_regime,0.14060988,0.1855762,-0.21069688,0.9247322
178,vol_regime,0.20754695,0.020965219,0.48849046,0.4842068
179,vol_regime,-0.045993358,0.02884996,-0.5186971,0.9230579
180,vol_regime,-0.42016968,-0.34920603,-0.9602223,0.7742063
181,vol_regime,-0.64238435,-0.62114,-0.99333715,0.28300798
182,vol_regime,-0.48429844,-0.46003926,-0.98942107,0.8855145
183,vol_regime,-0.40478063,-0.9022777,-0.98656464,0.86842847
184,vol_regime,-0.24313648,-0.28918839,-0.96037304,0.75923085
185,vol_regime,0.24620958,-0.2146157,0.060649276,0.9544486
186,vol_regime,0.7536678,0.65030336,0.6962892,0.933537
187,vol_regime,0.30599457,0.8963034,-0.42370462,0.68861794
188,vol_regime,0.38818833,0.87800527,-0.12484014,0.5824094
189,vol_regime,0.1585375,0.8735976,-0.7013435,0.5899854
0,hmm,0.13876653,-0.09390795,-0.19205129,0.954299
1,hmm,-0.016001498,-0.09350562,-0.34426248,0.517148
2,hmm,0.07963155,0.12776148,-0.6651443,0.88585544
3,hmm,-0.16067256,-0.24046624,-0.93840337,0.91593266
4,hmm,-0.16912487,-0.26625788,-0.99074876,0.98438025
5,hmm,-0.23589188,-0.41464257,-0.90408576,0.88473463
6,hmm,-0.69771403,-0.4954213,-0.96017313,-0.746339
7,hmm,-0.39273664,-0.26445925,-0.9291402,0.020026803
8,hmm,0.012602846,-0.6803727,0.94708705,0.12801206
9,hmm,-0.086011626,-0.29463148,0.94333005,-0.94534546
10,hmm,-0.28079963,-0.6594126,0.86736083,-0.9835192
11,hmm,-0.31526187,-0.81076235,0.96736455,-0.97074634
12,hmm,0.123041645,-0.70966166,0.84912205,0.7368808
13,hmm,0.49047747,0.06036544,0.8216102,0.8640418
14,hmm,0.55808383,0.22864461,0.7019261,0.97745633
15,hmm,0.37500012,0.12053609,0.4677167,0.72098565
16,hmm,-0.0024727914,0.3189863,-0.34765053,-0.16576111
17,hmm,0.5509448,0.330055,0.858428,0.5785645
18,hmm,0.5429325,0.28792334,0.8312702,0.6549784
19,hmm,0.3769026,0.23944771,0.4209751,0.5703652
20,hmm,0.010336695,0.2582301,0.3468033,-0.83849037
21,hmm,-0.12073626,-0.030851245,0.29869866,-0.785207
22,hmm,0.17542407,-0.108053744,0.7517462,-0.016001403
23,hmm,0.56035155,0.21382749,0.9831798,0.6732197
24,hmm,0.733673,0.41210794,0.99693596,0.99430895
25,hmm,0.72071713,0.43694496,0.98934174,0.9042866
26,hmm,0.7245,0.464396,0.9584079,0.90978074
27,hmm,0.82886773,0.63912654,0.97776556,0.9904947
28,hmm,0.80848986,0.77601886,0.7009573,0.99569666
29,hmm,0.97198725,0.9594579,0.9757364,0.98993194
30,hmm,0.9113277,0.9737141,0.8806679,0.8359393
31,hmm,-0.33571526,-0.38876963,-0.24760115,-0.34599805
32,hmm,0.0022487838,-0.35824764,0.4668702,0.0932703
33,hmm,-0.5298196,-0.6907221,-0.7173753,-0.015699267
34,hmm,-0.22008693,0.23953223,-0.8195249,-0.32757068
35,hmm,-0.3870908,-0.21777791,-0.89281064,-0.08492339
36,hmm,0.24896865,0.8322798,-0.44086313,0.02784133
37,hmm,0.23124614,0.58268905,-0.08954394,-0.015976489
38,hmm,0.72964525,0.7300221,0.71577394,0.74560404
39,hmm,0.55736226,0.22451317,0.6921054,0.97400236
40,hmm,0.606581,0.37535357,0.74505675,0.8545816
41,hmm,0.06625733,-0.42250526,0.20373821,0.7768593
42,hmm,-0.42191395,-0.95293546,-0.7736752,0.94833636
43,hmm,-0.38197273,-0.53592837,-0.82036006,0.4177606
44,hmm,0.29282576,0.13846946,0.8675623,-0.11990547
45,hmm,0.46245494,0.37288344,0.8407303,0.1698308
46,hmm,0.6324778,0.4903376,0.9024024,0.5639515
47,hmm,0.73061514,0.61769307,0.9685643,0.64805365
48,hmm,0.7594879,0.62867117,0.96513224,0.7478123
49,hmm,0.50772583,0.46003127,0.5890837,0.49585462
50,hmm,0.44082725,0.58052325,0.24680781,0.42245507
51,hmm,0.59829324,0.51276994,0.58581924,0.76690626
52,hmm,0.58692896,0.4910227,0.61160374,0.72970843
53,hmm,0.5963842,0.4668821,0.53671086,0.9008672
54,hmm,0.38964418,-0.28190774,0.88927054,0.9980494
55,hmm,0.39878216,-0.19220167,0.7860482,0.99692047
56,hmm,0.2895641,-0.21371806,0.45489478,0.99635744
57,hmm,-0.30251718,-0.59544206,-0.8500596,0.88025784
58,hmm,0.5627818,0.16732931,0.79373527,0.9967302
59,hmm,0.95014524,0.91076064,0.9800968,0.9850619
60,hmm,0.7699497,0.7239218,0.7673588,0.85580564
61,hmm,0.015377329,0.00012922287,-0.5452605,0.7154517
62,hmm,-0.3704092,0.00861311,-0.9933606,-0.30500972
63,hmm,-0.075011455,-0.08791268,-0.83873415,0.86461973
64,hmm,-0.58860624,-0.18294603,-0.8955765,-0.95039684
65,hmm,-0.29628447,-0.33918154,0.33227825,-0.97333235
66,hmm,-0.57811934,-0.202317,-0.7922992,-0.9975155
67,hmm,-0.65303814,-0.27186358,-0.94631904,-0.9871854
68,hmm,-0.65498686,-0.2777182,-0.9765175,-0.94820416
69,hmm,-0.6295102,-0.22988176,-0.9830542,-0.92455745
70,hmm,-0.0765494,0.47222257,-0.48008823,-0.57990193
71,hmm,0.5584848,0.526893,0.5510886,0.6242206
72,hmm,0.36063123,0.17535496,0.73624027,0.24337912
73,hmm,0.22738938,0.20219111,0.865649,-0.49314046
74,hmm,0.8507499,0.9149902,0.7835374,0.8163173
75,hmm,0.90684605,0.93696404,0.8299551,0.94491196
76,hmm,0.9164183,0.87062216,0.9896443,0.9105716
77,hmm,0.52699304,0.01586628,0.9788734,0.899812
78,hmm,0.5248406,0.1621474,0.98147607,0.6286732
79,hmm,0.42038786,-0.14359027,0.8928337,0.86713696
80,hmm,-0.57759535,-0.9190415,-0.695539,0.16486478
81,hmm,-0.4862855,-0.8698912,-0.4078269,0.10659468
82,hmm,0.68204427,0.3538859,0.8666644,0.9918833
83,hmm,0.47456917,0.4601636,0.056138396,0.9900105
84,hmm,0.59197,0.60488605,0.32683814,0.8830552
85,hmm,0.6921801,0.6777513,0.52074456,0.921201
86,hmm,0.30605584,0.41030288,0.03860545,0.45604825
87,hmm,-0.2810666,-0.06951809,-0.17553312,-0.42030686
88,hmm,-0.45989904,0.26813638,-0.685619,-0.42488426
89,hmm,0.10907855,-0.24305338,0.61553836,-0.22558832
90,hmm,0.048615035,0.3368528,-0.48265702,0.41592145
91,hmm,0.18425052,0.22706962,0.40429437,-0.0002798438
92,hmm,0.32590723,0.3184029,0.4772793,0.20632768
93,hmm,0.2663099,0.23374212,0.42569292,0.14533436
94,hmm,0.7730733,0.27202046,0.81365263,0.84082174
95,hmm,0.8541901,0.29424787,0.8603864,0.9612447
96,hmm,0.8971506,0.4579084,0.95826554,0.9360943
97,hmm,0.86953944,0.53825665,0.81308913,0.98097897
98,hmm,0.85177916,0.88288236,0.87149715,0.82978463
99,hmm,0.86989594,0.6288545,0.91859007,0.8791685
100,hmm,0.9671174,0.99217844,0.97421086,0.95642376
101,hmm,0.7459461,0.71257496,0.8293369,0.6859182
102,hmm,-0.6782967,-0.6546101,-0.3143229,-0.97417444
103,hmm,0.0063180467,-0.056345344,-0.040381074,0.056244016
104,hmm,-0.47761956,-0.94862115,0.106013775,-0.8500764
105,hmm,-0.68237674,-0.9963745,-0.41223073,-0.835563
106,hmm,0.31054032,0.9626696,0.0147076845,0.4161954
107,hmm,0.45334676,0.22639441,0.46789193,0.48820698
108,hmm,0.69984007,-0.10534781,0.8331131,0.7610203
109,hmm,0.23336305,0.1757145,-0.51999545,0.88594747
110,hmm,0.57301974,0.29913437,0.40070653,0.93429625
111,hmm,0.23298472,0.15559506,-0.27774012,0.85553193
112,hmm,-0.001043646,0.027871966,-0.5285746,0.53301
113,hmm,0.20268613,0.18691683,-0.407407,0.94445467
114,hmm,0.042276908,0.057317138,-0.61800796,0.80483186
115,hmm,0.21514215,0.42168927,-0.6091755,0.83254194
116,hmm,0.42383996,0.8138628,-0.21158385,0.48533332
117,hmm,0.26109043,0.6962235,-0.6669791,0.59229493
118,hmm,0.17129272,0.5647719,-0.5800599,0.3652116
119,hmm,-0.07928147,0.25116897,-0.6397522,-0.0009482503
120,hmm,0.2546086,0.64066815,-0.59135854,0.5786505
121,hmm,0.5904228,0.8724053,-0.12309295,0.9397223
122,hmm,0.19227257,0.6639817,0.10644925,-0.55252904
123,hmm,0.25873277,0.52723086,0.02879715,0.05192995
124,hmm,-0.4471253,-0.31449282,-0.7540132,-0.31719494
125,hmm,0.21892451,0.5066087,-0.12457782,0.114405155
126,hmm,-0.02407674,-0.07060146,0.024151564,0.0016611814
127,hmm,-0.19524996,0.17115593,-0.4598558,-0.53629726
128,hmm,0.17797072,0.142133,-0.25148028,0.7576587
129,hmm,0.108306475,0.16426635,-0.46517694,0.6956866
130,hmm,-0.24972335,-0.15613532,-0.9918271,0.47224736
131,hmm,-0.06954297,0.30258512,-0.8231971,0.16514671
132,hmm,0.113458075,0.3425871,-0.88567233,0.89995027
133,hmm,0.30339593,0.5700128,-0.66133404,0.98117423
134,hmm,0.5274472,0.7194618,-0.13862973,0.9811549
135,hmm,0.28594553,0.7321899,-0.9098823,0.9178035
136,hmm,0.37383732,0.76403236,-0.65703815,0.908761
137,hmm,0.5062508,0.6696613,0.20607054,0.5724071
138,hmm,0.4271665,0.5759798,0.29230356,0.32142258
139,hmm,0.79945374,0.8190528,0.8364259,0.7198727
140,hmm,0.67844045,0.90078974,0.32776558,0.6991286
141,hmm,0.66846794,0.7769823,0.6990701,0.43650234
142,hmm,0.646506,0.59841025,0.8369405,0.5045557
143,hmm,-0.07492206,0.3334278,-0.6345868,-0.13803971
144,hmm,-0.35176346,-0.112320185,-0.93149185,-0.08665115
145,hmm,-0.6428911,-0.678787,-0.9563875,-0.2022773
146,hmm,-0.8370417,-0.9480168,-0.5821638,-0.9432627
147,hmm,-0.9367962,-0.97121185,-0.83535993,-0.99659586
148,hmm,-0.8807884,-0.9140978,-0.73998433,-0.98979175
149,hmm,-0.9019013,-0.95639586,-0.7394968,-0.9987268
150,hmm,-0.89516056,-0.91548496,-0.88753545,-0.86786675
151,hmm,-0.917935,-0.9400891,-0.829381,-0.9843226
152,hmm,-0.6312084,-0.7456425,-0.5080332,-0.573311
153,hmm,-0.6589421,-0.584049,-0.49900353,-0.98479366
154,hmm,0.9388903,0.9741298,0.8780972,0.9804388
155,hmm,0.9474987,0.9129474,0.9076927,0.9862814
156,hmm,0.9450945,0.9164387,0.9230523,0.9684837
157,hmm,0.96458805,0.9103267,0.96473527,0.9753561
158,hmm,0.94932795,0.8900645,0.94868636,0.96171
159,hmm,0.8862236,0.655764,0.96739316,0.86760473
160,hmm,0.78713286,0.7636763,0.91330504,0.69089484
161,hmm,0.8019611,0.7705612,0.8329276,0.7834791
162,hmm,0.8144154,0.79092395,0.8774047,0.7687359
163,hmm,0.83035886,0.77437997,0.8815919,0.80060863
164,hmm,0.3239927,0.60631657,0.6936405,-0.02874881
165,hmm,0.71119654,0.7254317,0.5463805,0.8401897
166,hmm,0.92845464,0.95655227,0.8777499,0.9633837
167,hmm,0.95351046,0.9733374,0.9284698,0.9695687
168,hmm,0.9483094,0.98076904,0.9923024,0.9065747
169,hmm,0.9268973,0.93722665,0.9900974,0.8742509
170,hmm,0.9431782,0.9689119,0.99051464,0.9000695
171,hmm,0.9135789,0.9198227,0.9915805,0.8498783
172,hmm,0.9449552,0.9635885,0.97861075,0.914212
173,hmm,0.8887815,0.9362023,0.96416974,0.81877255
174,hmm,-0.18608157,-0.5128431,-0.8771004,0.7181227
175,hmm,0.072015025,-0.1681127,-0.12685281,0.7257376
176,hmm,0.61046356,0.23698163,0.8875611,0.94921327
177,hmm,0.23298799,0.1213671,-0.16186088,0.9075029
178,hmm,0.16622156,-0.17493701,0.43331409,0.45962453
179,hmm,0.038190734,-0.080634534,-0.51869494,0.9200871
180,hmm,-0.296635,-0.4310388,-0.9642521,0.74623775
181,hmm,-0.5574769,-0.70018494,-0.9942334,0.22337282
182,hmm,-0.33589295,-0.57179964,-0.990995,0.8744799
183,hmm,-0.07987283,-0.9391201,-0.98618203,0.8803117
184,hmm,-0.037160695,-0.21580017,-0.97432303,0.8269882
185,hmm,0.41803554,-0.15521544,0.01273334,0.9574944
186,hmm,0.7782897,0.73045397,0.63543963,0.94654024
187,hmm,0.39901334,0.8941333,-0.41798282,0.69762325
188,hmm,0.4778828,0.8995838,-0.17767715,0.5630723
189,hmm,0.2948328,0.88554466,-0.7631084,0.54738224
